time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.206,19.9682313915089,5.08197432215323,4.52225303395808,218.120769722777,425.71782173801,3729.74584304406,-63678.2797696044,-138804.02941388,-5803529.7167648,-6999999.88857136,698823367.813728,98894667.9811989,199999962943.031,-134754948431.331,0.031768608491106,0.05,0.635372169822119,0.0509738394885572,0.376449128117831
0.207,19.9729556470892,5.30193654013361,4.9151951597446,221.779949886657,359.262580739822,3587.45268127642,-69099.064475555,-145777.041126751,-5004706.36747912,-6968482.69480589,898823332.845289,-35860280.4135922,199999955796.37,8686218561.86404,0.0270443529107958,0.05,0.540887058215915,0.0442960989100261,0.36303982485579
0.208,19.9780387486617,5.52548562991785,5.23911312749006,225.293351216099,287.819300070751,3438.18578394825,-73621.0258507964,-152762.006258865,-4005883.05673497,-6999999.86593829,1098823290.27043,-27174061.9230683,199999936941.876,54348305036.8692,0.0219612513383431,0.05,0.439225026766863,0.0368827978549727,0.349373051846258
0.209,19.9834093361856,5.75247232224461,5.48950164251544,228.653988654998,212.38680303858,3281.92151319075,-77044.1639396381,-159766.535105092,-2807059.79799281,-6999999.77534296,1298823228.22921,27174243.1549797,199999874612.128,199999504588.037,0.0165906638144051,0.05,0.331813276288102,0.0287700535512909,0.335329371932635
0.21,19.9889920770707,5.98274035310861,5.66295423342432,231.854863036771,134.163912896748,3118.66784048155,-79168.4788102223,-166719.614508233,-1408236.62846592,-6872825.77989415,1498823106.2353,227173748.016622,155156031987.393,199999745749.874,0.0110079229293376,0.05,0.220158458586752,0.0200229394689043,0.320759461838981
0.211,19.9947088649378,6.21612647963704,5.75736287833393,234.889036734883,54.5475843168214,2948.55800862631,-79801.4445468355,-173445.520123272,168164.493763867,-6545652.15900263,1653979134.83547,427173494.132669,-199999866788.185,199999769882.39,0.00529113506222245,0.05,0.105822701244449,0.0107404566602681,0.305499166311627
0.212,20.0004802142743,6.45246061926228,5.77210495527116,237.749800510361,-24.9024482379943,2771.91919125711,-78839.6237976881,-179744.252240311,1722143.69520594,-6018478.77992869,1453979267.11404,627173264.362094,-199999928906.25,199999721382.384,0.000480214274297452,0.05,0.00960428548594905,0.001059048051397,0.289387007259535
0.213,20.0062268040574,6.69156617709786,5.70812857798698,240.430872297732,-102.647003732949,2589.27856175211,-76423.8237902459,-185415.811101216,3076122.99786735,-5291305.65487524,1253979336.79448,827172985.989404,-199999947407.803,199999504799.679,0.00622680405739828,0.05,0.124536081147966,-0.00884612588593845,0.27228304460666
0.214,20.0118710025679,6.93326057311178,5.56783287985131,242.926597204776,-177.33210286997,2401.36329322544,-72754.0444483529,-190260.19701232,4230102.36095821,-4364132.91648578,1053979387.65625,1027172490.8782,-199999954100.122,139948184522.007,0.0118710025679327,0.05,0.237420051358654,-0.018763878672968,0.25408735003092
0.215,20.0173382208765,7.17735596921629,5.35487097356556,245.232147011782,-247.803766288779,2209.09805626821,-68030.2857190294,-194087.41898594,5184081.77156445,-3266986.33334635,853979431.704156,1167120675.30961,-199999954450.767,-199999529335.54,0.0173382208764714,0.05,0.346764417529428,-0.0284548268554794,0.23475630255167
