time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.547,-0.0216849338003561,0.357480850941413,2.68682997561957,-41.7424042347157,-13.2941072861428,3476.12143681461,-35505.7409367867,-140937.296747687,11857.1030333566,-6629102.20502714,1071907812.97984,385443740.694732,-24447358914.6646,199998022620.175,0.0216849338003561,0.0957788214536346,0.226406354465883,-0.75541305425366,1.17302279149174
0.548,-0.0190106591091988,0.317452745154494,2.65582943314634,-38.3378385698981,-48.6162870092046,3331.94216283919,-34962.0044870826,-147340.344078596,1071541.23655587,-6143659.45302232,1047460454.0652,585441763.307552,-81466670653.2407,199998221783.824,0.0190106591091988,0.096620786994152,0.196755374289691,-0.790986513051569,1.11448559055489
0.549,-0.0163849115570507,0.280756070114281,2.58995369939627,-35.0805644623444,-82.8713385802759,3181.63589592096,-33380.3108019363,-153157.949612999,2078268.35529444,-5458218.57882285,965993783.41199,785439985.083777,-114221797885.019,199998166442.174,0.0163849115570507,0.0973207299448042,0.168359932835928,-0.82337206563788,1.0530155825018
0.55,-0.0138418624262429,0.247240576673928,2.4907778813668,-31.9763828510727,-115.056275482242,3025.8880769401,-30838.08252125,-158190.115171539,2987151.23976392,-4572779.51051799,851771985.527021,985438151.519019,-133077219270.036,199997859339.001,0.0138418624262429,0.0978966198708201,0.141392649148745,-0.852463532306662,0.988803195970175
0.551,-0.0114136209851185,0.216750590801043,2.36083480468636,-29.0303092351298,-144.264365270159,2865.58414494983,-27447.2248252676,-162236.842629741,3772384.61565592,-3487342.42932947,718694766.257046,1185436010.85249,-144747675729.562,199997065465.279,0.0114136209851185,0.09836550830441,0.116032755605725,-0.878167170965457,0.922047052724966
0.552,-0.0091293299297476,0.189125899016721,2.20350429715736,-26.2463736754895,-169.711646479712,2701.80953698545,-23339.6174391048,-165098.134209399,4418705.54404819,-2201907.88574434,573947090.527555,1385433076.3142,-152393139874.341,199994449578.414,0.0091293299297476,0.0987432369083619,0.0924552426635561,-0.900401658877832,0.852953513227623
0.553,-0.0070143827080902,0.164202833832539,2.02288193740125,-23.6274207973246,-190.752603012533,2535.84968744848,-18659.3372064385,-166573.993148723,4916456.06463857,-716477.584640931,421553950.653291,1585427525.89138,-157563714634.087,-17937225124.8777,0.0070143827080902,0.0990442452323795,0.0708206992908364,-0.919098073542421,0.781736271674176
0.554,-0.0050897788152691,0.14181555888213,1.82363532684647,-21.1749116094457,-206.890018349653,2369.18094604459,-13558.364785579,-166500.746507939,5259228.15797482,859981.328688005,263990236.019285,1567490300.76775,-161067411289.698,-199994578416.132,0.0050897788152691,0.0992814648381296,0.0512661534916671,-0.934199879126864,0.708616001854523
0.555,-0.00337162711432792,0.121797536240126,1.61085232149495,-18.8887740610281,-217.781481825713,2203.36310547759,-8193.98607814282,-164890.352458604,5442684.68834925,2327474.34024769,102922824.729669,1367495722.35531,-163320500275.875,-199997199664.793,0.00337162711432792,0.099466286288504,0.0338971850677972,-0.945662922458846,0.63382004819618
0.556,-0.00187080378869405,0.103983070104181,1.38988388819161,-16.7674129071146,-223.243776776405,2039.85607292678,-2727.06006080804,-161912.46312379,5463947.26294099,3594971.46277059,-60397675.546123,1167498522.69637,-164485707486.76,-199998003596.39,0.00187080378869405,0.0996085859767911,0.0187815515133399,-0.953455441169719,0.5575821213759
0.557,-0.000592769366184614,0.0882087590664982,1.16618335197776,-14.8078669247884,-223.255783056146,1879.92734537198,2679.27407977875,-157767.075400271,5321306.73365148,4662470.98366877,-224883383.032801,967500519.1075,-164518530872.016,-199998327569.98,0.000592769366184614,0.0997167997234598,0.00594452858323286,-0.957558085677988,0.480141933560283
